"category_id","views","likes","dislikes","comment_count","ratings_disabled_True","video_error_or_removed_False","video_error_or_removed_True"
10,0.181866801771108,0.442674148259823,-0.00973111531799471,0.079401447226898,0,1,0
10,1.81503175963734,1.8619886093939,1.96744468829637,1.272845925432,0,1,0
24,-0.119220496466676,-0.360099276788209,-0.124510984067143,-0.226755612133168,0,1,0
24,-0.119220496466676,-0.360099276788209,-0.124510984067143,-0.226755612133168,0,0,1
20,-0.297341628688917,-0.346023506492132,-0.141260734499046,-0.201390454399819,0,1,0
24,0.739134611886474,0.894170774554166,0.0336027419397483,0.378161979254145,0,1,0
10,-0.142259348143471,-0.120922667344161,-0.112913496048796,-0.119713068572604,0,1,0
22,0.134740048941589,0.092372133761,0.232875796200943,0.698500647020337,0,1,0
15,-0.118652868392261,-0.0748619673480813,-0.0942047104786583,-0.0673653791291292,0,1,0
10,-0.159399328081767,0.0754549102410598,-0.121063082223851,-0.112789918989085,0,1,0
24,-0.0409620893249014,0.10729405109356,-0.0348655361415409,0.0560481449280758,0,1,0
10,0.359137649018274,0.878128284119237,0.0734103359486695,0.415775786250643,0,1,0
24,-0.276686267914664,-0.325938948795089,-0.143494034556634,-0.23851115957413,0,1,0
22,-0.295543070311912,-0.329740893249553,-0.111933978479679,-0.121862992517344,0,1,0
24,-0.247222257758025,-0.346249336275517,-0.136265194896549,-0.237820817023066,0,1,0
24,0.00804038185059663,0.384527266945341,0.792924761519368,1.07020080058563,0,1,0
25,-0.212763520284607,-0.30060313398312,0.0096241518477603,0.00107715379056096,0,1,0
10,3.61016664296867,3.8020779854343,0.568497696083245,1.11617761448643,0,1,0
10,0.53279507440551,1.13240118579188,0.489568170363785,0.806332153496402,0,1,0
25,0.657530975578565,0.341731093691366,0.0612055470374698,0.576053602534621,0,1,0
10,6.42775942576368,1.89135505704857,0.667056753887813,0.255951623643079,0,1,0
10,1.66008307576619,0.94178083838056,0.21722310544645,0.0700719607511016,0,1,0
10,0.160876975937068,0.0398166835389485,-0.0885430989291611,-0.157938321828615,0,1,0
26,-0.159564640816931,-0.109659764223416,-0.104509235305771,-0.0200473282719716,0,1,0
10,3.38317090315959,3.91079644520286,0.250134895768787,1.22055740820718,0,1,0
22,-0.218319143244971,-0.0443720879861883,-0.122258093658174,0.0651409425292219,0,1,0
10,-0.236763689448068,-0.307197935378947,-0.127194862206524,-0.228057400943745,0,1,0
24,-0.224606549878364,-0.232576914296737,-0.101629453652566,-0.077168243354226,0,1,0
10,0.277923546950462,0.089699338223463,0.085027414318399,-0.030402466537919,0,1,0
22,-0.236418599770877,-0.162987037755773,-0.121494069954262,0.138790630691217,0,1,0
29,-0.139268886523847,-0.187685383685527,-0.124119177039496,-0.131626408596665,0,1,0
10,-0.0664217758565015,0.340990715034444,-0.0993765632435969,0.0900721706590457,0,1,0
24,-0.0292121566262254,0.0913687634576038,-0.122120961198497,-0.0955905274311685,0,1,0
10,-0.158791042436788,-0.174661579975346,-0.119907251492292,-0.183106238833089,0,1,0
10,0.654039316041863,0.817151384000305,0.28661213004271,0.500175094136336,0,1,0
24,-0.269895717270905,-0.318775285033519,-0.145786105668368,-0.243935279618197,0,1,0
10,1.9277925598587,1.56137486444958,0.661277600230022,0.751163921630012,0,1,0
10,-0.0484525497894769,-0.0235757376807532,-0.106409499389858,-0.146892841011605,0,1,0
10,-0.226653419239369,-0.195963903339759,-0.103059549303477,-0.214171653630931,0,1,0
10,0.627506174972573,0.614947969724709,-0.0152947751105802,-0.0693180623449935,0,1,0
10,-0.165217095067602,-0.0461958778823901,-0.0671112545168777,0.00865119777936817,0,1,0
10,-0.126580936860833,-0.0851843894721949,-0.0570418139063534,0.143563856329997,0,1,0
1,-0.274395242741813,-0.348201763390103,-0.139321289712195,-0.228372986109945,0,1,0
10,-0.0273901925326596,0.234519118680322,-0.0751237082322561,0.608124945049726,0,1,0
10,0.0980897474414224,0.117865171839883,0.501694597869455,0.258259340170918,0,1,0
24,-0.291825348371221,-0.328580299679243,-0.142338203825075,-0.237919437387504,0,1,0
24,-0.0230727056797599,0.0311493936247107,-0.104861861630653,-0.104742497250977,0,1,0
10,0.0899017440262444,0.311149738974178,0.284222107174064,0.078336347290972,0,1,0
10,-0.0811515455573969,0.118542661190039,0.081089753690548,-0.0580161685804453,0,1,0
10,-0.288589416011855,-0.317757621705858,-0.132699750944963,-0.204132100531184,0,1,0
23,-0.233616698811629,-0.339405836257481,-0.128115608721494,-0.218984327415486,0,1,0
24,-0.284626012942959,-0.363392389578843,-0.127331994666201,-0.223225003086303,0,1,0
10,-0.172586582165688,-0.0578561270776987,-0.0995136957032733,-0.0524342559532775,0,1,0
23,-0.292624508949675,-0.364138485445471,-0.131739823727228,-0.232002215521248,0,1,0
22,-0.30371592575772,-0.358935824613046,-0.147118249562367,-0.240108809478019,0,1,0
10,-0.302913977532126,-0.376230383973579,-0.146001599533574,-0.253895936426394,0,1,0
24,-0.219242485613982,-0.0600915560727296,-0.12549050163626,-0.0655310403505899,0,1,0
24,-0.258031911816381,-0.137888487146601,-0.133855581676521,-0.11847045198069,0,1,0
10,-0.302641787457524,-0.364129909630912,-0.146177912696015,-0.249753881120015,0,1,0
10,0.0909919244467796,0.699774210132061,0.0403026421125096,0.176621402489478,0,1,0
10,-0.183218615763768,0.107402678077973,-0.120299058519939,0.132794512533411,0,1,0
10,-0.270593470609971,-0.223958220665,-0.141691722229458,-0.172198826526291,0,1,0
23,0.246516073362608,0.336093924921288,-0.0570614042577357,-0.0563790705307812,0,1,0
23,-0.303771836491885,-0.358567064587011,-0.139164566901136,-0.240444118717106,0,1,0
25,-0.193472423501662,-0.36408988916297,-0.0145111610552864,0.219876294331807,0,1,0
43,-0.254106746850719,-0.276050576900868,-0.143827070530133,-0.18667629602573,0,1,0
10,-0.293466273191979,-0.327228179583783,-0.14237738452784,-0.244507277731935,0,1,0
24,-0.290315179980503,-0.345923455322277,-0.129114716641994,-0.190266077291259,0,1,0
20,-0.290391866575435,-0.378788835316997,-0.137225122114284,-0.248412644163664,0,1,0
10,-0.291308003139572,-0.312875124616967,-0.144747817045104,-0.22269245311834,0,1,0
1,-0.294013756571019,-0.373494699129277,-0.144375600368839,-0.250641464399954,0,1,0
24,-0.302355816938566,-0.377896950602867,-0.148430803104984,-0.255059656726758,0,1,0
24,-0.263964919083076,-0.34944525650115,-0.141574180121164,-0.24129225385127,0,1,0
10,-0.269668813313063,-0.219570262215674,-0.136617821221431,-0.191804554976485,0,1,0
24,-0.302862064178767,-0.377373825914772,-0.147412104833102,-0.245256792501661,0,1,0
10,-0.297797119712309,-0.265002069144098,-0.146021189884956,-0.213481311079868,0,1,0
1,-0.303714873815403,-0.360985444292633,-0.145531431100397,-0.223875897491591,0,1,0
24,0.389401398321641,-0.0449695364004613,0.0552108995144728,0.0874488689650057,0,1,0
22,-0.288240065968279,-0.371305007811894,-0.140300807281312,-0.229635326774746,0,1,0
24,-0.237067437792189,-0.234283501393966,-0.137969555466813,-0.191646762393385,0,1,0
20,-0.307181970498996,-0.381284397353649,-0.147431695184485,-0.250582292181291,0,1,0
10,-0.297346520220693,-0.365341958088576,-0.143768299475986,-0.241430322361482,0,1,0
17,-0.175747984411873,-0.347204110296413,-0.120945540115557,-0.156991566330014,0,1,0
10,0.291361689277059,-0.0729895811693789,-0.0694816870341413,-0.09184295358254,0,1,0
1,-0.288176686443662,-0.373303172604127,-0.14463027493681,-0.245039827699898,0,1,0
24,0.101136540572138,-0.203410568981774,0.11513778439306,-0.0959652848160314,0,1,0
24,-0.308574689529987,-0.379123292084796,-0.146001599533574,-0.238353366991029,0,1,0
17,-0.286576103610772,-0.355828521137856,-0.145648973208691,-0.245375136938986,0,1,0
22,-0.297539446441686,-0.365159007377985,-0.137518977385019,-0.224940997427517,0,1,0
25,-0.273611756103887,-0.346326518606548,-0.0179394725471965,-0.179950387171086,0,1,0
10,-0.0753897419028425,0.173596532053596,-0.0782189837506663,0.0271129300020857,0,1,0
10,5.35677022008841,15.1636058322112,3.65489878531726,23.3542808322484,0,1,0
17,-0.294597479362889,-0.36190305645044,-0.146315045155691,-0.248294299726339,0,1,0
15,-0.245622200896294,-0.291289799372109,-0.12648960955676,-0.214704203598894,0,1,0
10,-0.105633925079108,-0.0319514498999869,-0.0971824438887745,-0.161606999385694,0,1,0
22,-0.306766768866358,-0.365347675298282,-0.144042564395339,-0.218629294103511,0,1,0
17,-0.303484025073871,-0.381261528514826,-0.143082637177604,-0.253383110531319,0,1,0
10,-0.188381443462851,0.0658585737496033,-0.0682279045456713,-0.126478425573023,0,1,0
10,-0.00219733116984291,0.133799035290397,-0.069579638791053,-0.103776017679489,0,1,0
10,0.376164124380533,0.67764860856999,0.150282874772984,0.475086073423412,0,1,0
24,-0.218618894208286,-0.299857038116492,0.129732596172906,-0.0403236752003409,0,1,0
25,-0.306089055028436,-0.37995228749216,-0.136382737004843,-0.235217239401914,0,1,0
25,-0.28636624111847,-0.342404512748258,-0.137812832655754,-0.178056876173885,0,1,0
20,-0.293977306769724,-0.369089589050833,-0.141985577500193,-0.22324472715919,0,1,0
20,-0.238521327268931,-0.181456483710881,-0.0892091708761608,-0.0575230667582573,0,1,0
1,0.524952108070407,0.0978949583369589,-0.045718590807359,-0.0104219807028625,0,1,0
1,-0.28968443536705,-0.374286532673553,-0.137558158087784,-0.245177896210111,0,1,0
20,-0.28675929936533,-0.344502728710346,-0.12674428412473,-0.257998543586998,0,1,0
22,-0.242009199813291,-0.356385949084187,-0.101453140490125,-0.0206390504585972,0,1,0
23,-0.25725663032853,-0.362014542039706,-0.142279432770928,-0.245651273959411,0,1,0
1,0.344826289374085,0.569393242787608,-0.0199180980368131,0.120230278104062,0,1,0
1,-0.0469542157498288,-0.0573129921556323,-0.0286358044019558,0.0754171845036192,0,1,0
10,0.122799136115207,0.379124503773207,-0.0105539100760531,0.020584261876317,0,1,0
23,-0.220413087024675,-0.167132014792595,-0.124471803364378,-0.187958360763419,0,1,0
22,-0.0794436120110265,0.419559469418621,-0.125941079718054,0.191887834904418,0,1,0
10,-0.194821855106296,-0.213204149208086,-0.112737182886355,-0.221883766129951,0,1,0
24,-0.263119315251313,-0.296026507613498,-0.109446003854121,-0.0711524011235328,0,1,0
10,0.223436616712366,0.520213804896927,0.0590701987367944,0.0776854528856839,0,1,0
24,-0.21948737778545,-0.302206811305642,-0.133424593946109,-0.20703153924565,0,1,0
24,-0.195070849852801,-0.366425369327855,-0.0984166360258621,-0.237820817023066,0,1,0
17,-0.298202170101586,-0.357480794742879,-0.147274972373426,-0.247031959061538,0,1,0
25,-0.21132241190702,-0.32252577460063,-0.1283311025867,-0.17896418352671,0,1,0
17,-0.192267055397382,-0.305362711063333,-0.115479832079883,-0.193698065973687,0,1,0
24,-0.159663155214946,-0.384388842223987,-0.148998923295072,-0.257998543586998,1,1,0
24,0.0815176059660056,-0.249476986187559,1.06131257545747,0.229442469682253,0,1,0
24,-0.0935571013053309,-0.185895897047561,-0.138067507223725,-0.190009664343721,0,1,0
10,-0.229729771949201,-0.316774261636432,-0.134071075541727,-0.242219285276983,0,1,0
10,-0.214371677102182,-0.253884954870855,-0.128566186803288,-0.210345183490753,0,1,0
24,0.485612042662017,0.494017550024211,0.499500478514633,0.275754592822147,0,1,0
24,0.16657113970062,0.403991507389287,-0.062958100023821,0.242460357788016,0,1,0
24,-0.228127243023024,-0.319993050700889,0.00617625000446791,0.183209242833909,0,1,0
24,-0.302933754047691,-0.369301125809954,-0.146706852183338,-0.180680177867925,0,1,0
10,0.0336937309628119,-0.262152040105676,-0.119574215518793,-0.242258733422758,0,1,0
10,0.422825813511572,0.691873026318422,-0.0378236792002748,-0.00314379780736806,0,1,0
28,0.0312813642436608,-0.14300824843829,-0.0895813875524253,0.00145191117542382,0,1,0
24,0.363715544191821,0.239310140413918,0.256560531022196,0.167429984523894,0,1,0
10,-0.161054401526693,-0.179195327272174,-0.121004311169704,-0.152928407315186,0,1,0
10,0.495041863982769,0.556106447430953,0.0140907519629345,-0.024583865036101,0,1,0
20,-0.301489542440268,-0.369358297907014,-0.143787889827369,-0.247110855353088,0,1,0
24,-0.203612674066403,-0.322217045276508,-0.139987361659194,-0.203283965397021,0,1,0
10,-0.250799177219544,-0.223395075508962,0.0719606499463761,0.185418338997311,0,1,0
10,-0.114320496555571,-0.215968420100918,-0.119319540950822,-0.235335583839239,0,1,0
10,0.649509336840868,0.248603464790958,0.0602848005224996,-0.0797323728296035,0,1,0
10,0.575697226888747,0.502373252009474,-0.0285182622936618,0.0513932637266213,0,1,0
20,-0.272091804649619,-0.300388738619147,-0.141280324850429,-0.228234917599732,0,1,0
24,0.395891935016506,0.0344682338590214,0.741245414572747,0.261217951104046,0,1,0
24,0.141295595671663,0.337274528725569,0.0448084229304486,0.261651880707571,0,1,0
10,10.2516853576145,13.0937672404989,6.04407926885368,9.42661986454916,0,1,0
10,-0.0366996190551966,-0.130559024303559,-0.0964184201848631,-0.190029388416608,0,1,0
10,0.272553434017754,0.0949248678947118,-0.0939500359106878,-0.185768988672904,0,1,0
20,-0.183213987217572,-0.0782008178163628,-0.133973123784815,-0.186025401620442,0,1,0
10,-0.183213987217572,-0.0782008178163628,-0.133973123784815,-0.186025401620442,0,0,1
24,-0.268641276057523,-0.305437034789511,-0.143552805610781,-0.230503185981797,0,1,0
23,-0.241934459311646,-0.319772938127209,-0.141632951175311,-0.241154185341057,0,1,0
24,-0.281744532547407,-0.33963452464572,-0.145237575829662,-0.209832357595677,0,1,0
10,-0.166462594771287,-0.142130656748425,-0.104039066872595,-0.074505493514411,0,1,0
10,2.01513180645746,2.19670836883912,1.73069529184075,1.66831358682675,0,1,0
10,1.8289707317012,1.18127189435844,0.204587328804839,0.166759366045719,0,1,0
10,-0.0672902068365496,-0.231216218386718,-0.090991892851954,-0.201134041452282,0,1,0
10,0.566278450962326,0.357982262280562,0.0787193211732845,0.0445095622888773,0,1,0
24,-0.306155958559817,-0.372356974397791,-0.146079960939103,-0.249300227443602,0,1,0
10,2.76296112383371,2.03837882184707,1.03690299763507,0.68798771617129,0,1,0
10,0.210459172523631,0.0703037042959884,-0.0814513917287529,-0.147602907635556,0,1,0
10,0.487962292187331,0.117616473217673,-0.0424665924778901,-0.165394021380097,0,1,0
10,1.08867526741012,1.20989510475133,0.0971342514726871,0.412107108693565,0,1,0
10,3.95428295793315,2.16621848947723,0.638846647897239,0.29123799003885,0,1,0
10,0.464083254181708,0.529818717202942,0.0398716543820981,0.38885242675918,0,1,0
1,-0.301980957293795,-0.370681831953944,-0.147451285535867,-0.249458020026702,0,1,0
10,0.799356468652917,0.61864986300932,0.037697125378658,0.104451019794047,0,1,0
10,1.34889150339092,1.5134417782748,0.482868270191023,0.397412674392363,0,1,0
1,0.173789041910783,-0.285887036199975,0.118095927451794,-0.0570102408631818,0,1,0
10,0.189069082637858,0.445349802402213,-0.00871241704611287,0.0806835119645867,0,1,0
10,1.86356485415086,1.88550063430966,1.98971891781809,1.28955221516772,0,1,0
24,-0.11784934225319,-0.359541848841878,-0.123864502471526,-0.226301958456755,0,1,0
24,-0.11784934225319,-0.359541848841878,-0.123864502471526,-0.226301958456755,0,0,1
20,-0.296897498642553,-0.345288845044916,-0.141025650282458,-0.200759284067419,0,1,0
24,0.742906666647853,0.896100332829928,0.0340337296701598,0.37835921998302,0,1,0
10,-0.139787862266088,-0.119902145411646,-0.112560869723914,-0.119121346385978,0,1,0
22,0.135452739861561,0.0926808630851219,0.233130470768913,0.698737335894987,0,1,0
15,-0.117750354481132,-0.0739557896096864,-0.0940088069648349,-0.067168138400254,0,1,0
10,-0.15823971946829,0.0775645606225596,-0.120984720818321,-0.112533506041547,0,1,0
24,-0.0384395842451288,0.109583793580797,-0.0343757773569824,0.0563440060213886,0,1,0
10,0.388218068408909,0.90011095543866,0.0781316106318142,0.424631894977139,0,1,0
24,-0.276545675823957,-0.325638795285526,-0.143415673151104,-0.238471711428355,0,1,0
22,-0.242141902336618,-0.162972744731508,-0.0713427704154639,-0.0939928775272795,0,1,0
22,-0.295332681848451,-0.329317819731312,-0.111326677586826,-0.12101485738318,0,1,0
24,-0.246989515520322,-0.34619502278331,-0.136245604545167,-0.237702472585741,0,1,0
24,0.00868774715266384,0.385078977681966,0.795236422982485,1.0700824561483,0,1,0
25,-0.212502375604337,-0.300443052111353,0.00974169395605436,0.00184639263317419,0,1,0
10,3.6707488425759,3.81582501617228,0.573356103226066,1.1211283567812,0,1,0
10,0.540457264453385,1.13719792473518,0.491605566907548,0.808521525586917,0,1,0
25,0.663700932852232,0.344624001802583,0.0624789198773221,0.579998417112124,0,1,0
10,6.506001738188,1.90537937245729,0.674501087413104,0.259541404908607,0,1,0
10,1.75472259165856,0.982101459831854,0.235246228718206,0.0820050248480505,0,1,0
10,0.167895955855029,0.0423179627853066,-0.0879162076849262,-0.15750439222509,0,1,0
26,-0.159143285321736,-0.109291004197382,-0.104430873900241,-0.0196331227413338,0,1,0
10,3.49940521691268,3.9554678632404,0.261046721488752,1.22793421146712,0,1,0
22,-0.217874276838984,-0.0437832153864743,-0.122218912955409,0.0651606666021095,0,1,0
10,-0.23529880717411,-0.306374657181288,-0.126940187638554,-0.227702367631769,0,1,0
24,-0.224336568882629,-0.23228247799688,-0.101609863301184,-0.0770301748440134,0,1,0
10,0.281479585356983,0.0908027596967136,0.0853996309946635,-0.0302841221005939,0,1,0
29,-0.138462677931867,-0.18687353990728,-0.123962454228438,-0.130837445681165,0,1,0
10,-0.0649962888223266,0.342851666793734,-0.0991806597297735,0.0906836169185588,0,1,0
24,-0.0240928267419628,0.0962798465950247,-0.12180751557638,-0.0943281867663673,0,1,0
10,-0.157176153188383,-0.173386642210917,-0.119711347978469,-0.182849825885552,0,1,0
10,0.669486510403158,0.821350674529333,0.288512394126797,0.50419880500539,0,1,0
24,-0.269649194588845,-0.318443686870573,-0.145766515316985,-0.24391555554531,0,1,0
10,-0.0443203625757699,-0.0220063636164668,-0.105919740605299,-0.146636428064067,0,1,0
10,-0.225931313435658,-0.195000553504304,-0.102726513329978,-0.214073033266494,0,1,0
10,-0.087322712564729,0.044044560116507,-0.0321620676507776,0.0509396100502084,0,1,0
